card_member,age,annual_income,spending_score
1,19.0,1.5e-17,39.0
1,21.0,1.5e-17,81.0
0,20.0,1.5999999999999995e-17,6.0
0,23.0,1.5999999999999995e-17,77.0
0,31.0,1.7e-17,40.0
0,22.0,1.7e-17,76.0
0,35.0,1.7999999999999997e-17,6.0
0,23.0,1.7999999999999997e-17,94.0
1,64.0,1.9e-17,3.0
0,30.0,1.9e-17,72.0
1,67.0,1.9e-17,14.0
0,35.0,1.9e-17,99.0
0,58.0,2.0000000000000005e-17,15.0
0,24.0,2.0000000000000005e-17,77.0
1,37.0,2.0000000000000005e-17,13.0
1,22.0,2.0000000000000005e-17,79.0
0,35.0,2.1000000000000002e-17,35.0
1,20.0,2.1000000000000002e-17,66.0
1,52.0,2.3e-17,29.0
0,35.0,2.3e-17,98.0
1,35.0,2.4000000000000002e-17,35.0
1,25.0,2.4000000000000002e-17,73.0
0,46.0,2.5e-17,5.0
1,31.0,2.5e-17,73.0
0,54.0,2.8e-17,14.0
1,29.0,2.8e-17,82.0
0,45.0,2.8e-17,32.0
1,35.0,2.8e-17,61.0
0,40.0,2.9e-17,31.0
0,23.0,2.9e-17,87.0
1,60.0,3e-17,4.0
0,21.0,3e-17,73.0
1,53.0,3.3000000000000006e-17,4.0
1,18.0,3.3000000000000006e-17,92.0
0,49.0,3.3000000000000006e-17,14.0
0,21.0,3.3000000000000006e-17,81.0
0,42.0,3.4e-17,17.0
0,30.0,3.4e-17,73.0
0,36.0,3.7e-17,26.0
0,20.0,3.7e-17,75.0
0,65.0,3.8e-17,35.0
1,24.0,3.8e-17,92.0
1,48.0,3.9e-17,36.0
0,31.0,3.9e-17,61.0
0,49.0,3.9e-17,28.0
0,24.0,3.9e-17,65.0
0,50.0,4.000000000000001e-17,55.0
0,27.0,4.000000000000001e-17,47.0
0,29.0,4.000000000000001e-17,42.0
0,31.0,4.000000000000001e-17,42.0
0,49.0,4.2000000000000005e-17,52.0
1,33.0,4.2000000000000005e-17,60.0
0,31.0,4.2999999999999996e-17,54.0
1,59.0,4.2999999999999996e-17,60.0
0,50.0,4.2999999999999996e-17,45.0
1,47.0,4.2999999999999996e-17,41.0
0,51.0,4.3999999999999994e-17,50.0
1,69.0,4.3999999999999994e-17,46.0
0,27.0,4.6e-17,51.0
1,53.0,4.6e-17,46.0
1,70.0,4.6e-17,56.0
1,19.0,4.6e-17,55.0
0,67.0,4.7e-17,52.0
0,54.0,4.7e-17,59.0
1,63.0,4.8000000000000003e-17,51.0
1,18.0,4.8000000000000003e-17,59.0
0,43.0,4.8000000000000003e-17,50.0
0,68.0,4.8000000000000003e-17,48.0
1,19.0,4.8000000000000003e-17,59.0
0,32.0,4.8000000000000003e-17,47.0
1,70.0,4.9e-17,55.0
0,47.0,4.9e-17,42.0
0,60.0,5e-17,49.0
0,60.0,5e-17,56.0
1,59.0,5.4e-17,47.0
1,26.0,5.4e-17,54.0
0,45.0,5.4e-17,53.0
1,40.0,5.4e-17,48.0
0,23.0,5.4e-17,52.0
0,49.0,5.4e-17,42.0
1,57.0,5.4e-17,51.0
1,38.0,5.4e-17,55.0
1,67.0,5.4e-17,41.0
0,46.0,5.4e-17,44.0
0,21.0,5.4e-17,57.0
1,48.0,5.4e-17,46.0
0,55.0,5.700000000000001e-17,58.0
0,22.0,5.700000000000001e-17,55.0
0,34.0,5.8e-17,60.0
0,50.0,5.8e-17,46.0
0,68.0,5.9e-17,55.0
1,18.0,5.9e-17,41.0
1,48.0,6e-17,49.0
0,40.0,6e-17,40.0
0,32.0,6e-17,42.0
1,24.0,6e-17,52.0
0,47.0,6e-17,47.0
0,27.0,6e-17,50.0
1,48.0,6.1e-17,42.0
1,20.0,6.1e-17,49.0
0,23.0,6.2e-17,41.0
0,49.0,6.2e-17,48.0
1,67.0,6.2e-17,59.0
1,26.0,6.2e-17,55.0
1,49.0,6.2e-17,56.0
0,21.0,6.2e-17,42.0
0,66.0,6.299999999999999e-17,50.0
1,54.0,6.299999999999999e-17,46.0
1,68.0,6.299999999999999e-17,43.0
1,66.0,6.299999999999999e-17,48.0
1,65.0,6.299999999999999e-17,52.0
0,19.0,6.299999999999999e-17,54.0
0,38.0,6.399999999999998e-17,42.0
1,19.0,6.399999999999998e-17,46.0
0,18.0,6.500000000000001e-17,48.0
0,19.0,6.500000000000001e-17,50.0
0,63.0,6.500000000000001e-17,43.0
0,49.0,6.500000000000001e-17,59.0
0,51.0,6.7e-17,43.0
0,50.0,6.7e-17,57.0
1,27.0,6.7e-17,56.0
0,38.0,6.7e-17,40.0
0,40.0,6.900000000000001e-17,58.0
1,39.0,6.900000000000001e-17,91.0
0,23.0,7e-17,29.0
0,31.0,7e-17,77.0
1,43.0,7.099999999999998e-17,35.0
1,40.0,7.099999999999998e-17,95.0
1,59.0,7.099999999999998e-17,11.0
1,38.0,7.099999999999998e-17,75.0
1,47.0,7.099999999999998e-17,9.0
1,39.0,7.099999999999998e-17,75.0
0,25.0,7.199999999999999e-17,34.0
0,31.0,7.199999999999999e-17,71.0
1,20.0,7.3e-17,5.0
0,29.0,7.3e-17,88.0
0,44.0,7.3e-17,7.0
1,32.0,7.3e-17,73.0
1,19.0,7.4e-17,10.0
0,35.0,7.4e-17,72.0
0,57.0,7.5e-17,5.0
1,32.0,7.5e-17,93.0
0,28.0,7.6e-17,40.0
0,32.0,7.6e-17,87.0
1,25.0,7.7e-17,12.0
1,28.0,7.7e-17,97.0
1,48.0,7.7e-17,36.0
0,32.0,7.7e-17,74.0
0,34.0,7.8e-17,22.0
1,34.0,7.8e-17,90.0
1,43.0,7.8e-17,17.0
1,39.0,7.8e-17,88.0
0,44.0,7.8e-17,20.0
0,38.0,7.8e-17,76.0
0,47.0,7.8e-17,16.0
0,27.0,7.8e-17,89.0
1,37.0,7.8e-17,1.0
0,30.0,7.8e-17,78.0
1,34.0,7.8e-17,1.0
0,30.0,7.8e-17,73.0
0,56.0,7.9e-17,35.0
0,29.0,7.9e-17,83.0
1,19.0,8.1e-17,5.0
0,31.0,8.1e-17,93.0
1,50.0,8.5e-17,26.0
0,36.0,8.5e-17,75.0
1,42.0,8.599999999999999e-17,20.0
0,33.0,8.599999999999999e-17,95.0
0,36.0,8.7e-17,27.0
1,32.0,8.7e-17,63.0
1,40.0,8.7e-17,13.0
1,28.0,8.7e-17,75.0
1,36.0,8.7e-17,10.0
1,36.0,8.7e-17,92.0
0,52.0,8.799999999999999e-17,13.0
0,30.0,8.799999999999999e-17,86.0
1,58.0,8.799999999999999e-17,15.0
1,27.0,8.799999999999999e-17,69.0
1,59.0,9.300000000000001e-17,14.0
1,35.0,9.300000000000001e-17,90.0
0,37.0,9.7e-17,32.0
0,32.0,9.7e-17,86.0
1,46.0,9.8e-17,15.0
0,29.0,9.8e-17,88.0
0,41.0,9.900000000000001e-17,39.0
1,30.0,9.900000000000001e-17,97.0
0,54.0,1.01e-16,24.0
1,28.0,1.01e-16,68.0
0,41.0,1.0299999999999999e-16,17.0
0,36.0,1.0299999999999999e-16,85.0
0,34.0,1.0299999999999999e-16,23.0
0,32.0,1.0299999999999999e-16,69.0
1,33.0,1.13e-16,8.0
0,38.0,1.13e-16,91.0
0,47.0,1.2e-16,16.0
0,35.0,1.2e-16,79.0
0,45.0,1.2599999999999998e-16,28.0
1,32.0,1.2599999999999998e-16,74.0
1,32.0,1.3700000000000003e-16,18.0
1,30.0,1.3700000000000003e-16,83.0
